0,2.7801955555555553
1,1.4121203520055587
2,0.5889673376214981
3,0.6898008664025447
4,0.8867790204869169
5,1.187088554389729
6,1.6467917313451492
7,2.597071996369364
8,3.585346840719601
9,2.635184225230846
10,4.441776057703866
11,3.3280898469496294
12,5.788285339701745
13,4.441357488929791
14,2.860329506803553
15,7.264403922724575
16,11.820857752457632
17,9.179961458664907
18,5.974120023988816
19,9.676052868611768
20,12.887353335342624
21,15.404853844310976
22,17.40755578252168
23,17.629634469472172
24,12.34746495182215
25,7.726826850191198
26,9.43236785840415
27,12.358293864195566
28,16.125133387946114
29,17.56891941268385
30,16.58321549326295
31,18.18392681108344
32,20.178939997539956
33,22.425274875667434
34,24.42249542734799
35,25.00692822357391
36,25.89094467949889
37,19.272306816357425
38,20.563028450315343
39,15.329122951881104
40,17.996763796028468
41,22.051425152261935
42,16.77030006182867
43,11.740499287634874
44,17.507691694286976
45,23.33442329079078
46,24.514249468416534
47,26.708493631851027
48,19.878268603929175
49,22.538701214482877
50,17.100614189398325
51,22.06349960780269
52,24.189635876753886
53,28.09264356938352
54,30.201924361009986
55,22.818982927797023
56,15.379216668440915
57,21.370342650585172
58,28.061673193816628
59,34.51686949558003
60,38.70040930965664
61,39.749171222243405
62,28.21582770386768
63,19.01547604694159
64,23.824683743725696
65,30.132689554751455
66,33.04654031645536
67,37.514300386273604
68,40.284383601853385
69,39.43369511556151
70,39.324628179416884
71,40.32558579252578
72,40.10807443140203
73,43.83983500823859
74,40.38158609999555
75,38.124001387977934
76,38.56672336452053
77,38.26877441593448
78,36.426786304121784
79,32.859325800454286
80,30.78046328921251
81,28.386458173467997
82,25.87396202964821
83,24.036228977763308
84,23.426939081682807
85,25.247032616036265
86,26.27512922769764
87,25.112180681071198
88,26.067642064300394
89,24.153492214389395
90,22.315807774580723
91,22.152008876987924
92,15.949931312409241
93,17.859963504812377
94,21.33555324452509
95,22.99241021945687
96,23.776355320120178
97,27.27645538612935
98,20.395865856958345
99,13.403117149713708
100,20.986932963459484
101,27.325004489003003
102,20.598085770326758
103,25.854179247377978
104,30.70628950425565
105,31.90362545035541
106,32.024714943554976
107,23.01152610467487
108,15.472149177585603
109,17.54685920458159
110,20.4830021376634
111,20.7865766577364
112,21.424900776182533
113,21.756272858442696
114,21.6271171560668
115,24.688101794995273
116,25.198884386739714
117,18.12291456488676
118,20.509599568145063
119,23.690748902602625
