0,3.0026112
1,2.118386621519813
2,1.9093596625542373
3,0.9919835987154355
4,0.5337744141852472
5,0.5075103343358716
6,0.5253462877552861
7,0.7442517018377226
8,0.9677207110177427
9,0.5600811947874104
10,0.7391586278818949
11,0.9898027180937083
12,1.233168278026103
13,1.8035953056836806
14,2.683008114976641
15,3.9412745868115566
16,6.022947937338627
17,8.257377307450827
18,6.1393012923956025
19,10.701584061333872
20,16.5335723361143
21,21.63643624709358
22,24.218197292407787
23,25.857757790810098
24,24.735862346707954
25,24.164976854454498
26,23.373047085872578
27,15.123459694076459
28,14.488222096014585
29,15.380197073473404
30,15.689928470902942
31,17.838975438005075
32,17.42612565981664
33,19.776999449580117
34,20.776573908531798
35,13.403213986547032
36,16.150745290777685
37,19.211605720153365
38,20.516620142427577
39,20.876448691701608
40,23.230774154558464
41,23.770689201758266
42,24.608749168810316
43,26.980039784352094
44,32.714506274750775
45,33.65957666646178
46,34.0632199966434
47,32.69393234755188
48,33.42704947407057
49,36.01191201792542
50,24.392803125521006
51,27.790504691215805
52,32.311430957246
53,36.934563227750445
54,38.04545596758621
55,37.26526722521039
56,44.08210224318515
57,41.44193289613748
58,39.93469185255093
59,38.799931744579894
60,41.11800715910014
61,41.83520944514238
62,42.498058539001875
63,42.22029819417304
64,41.19489414909738
65,50.86838872488172
66,55.25854538413675
67,61.17825763414278
68,64.50209972561366
69,67.38125986143629
70,43.82185080107098
71,43.793155882725486
72,44.96908470906201
73,42.60597917491861
74,43.50826218320682
75,27.11444271434896
76,26.139465998809758
77,26.01679936322674
78,29.604532838544863
79,31.906990406919387
80,34.50631300051761
81,37.23931688255788
82,25.193340360760683
83,28.156181232962574
84,19.07412652188882
85,27.509843566944706
86,32.25125857330347
87,36.48349028629896
88,37.77775535533791
89,37.355783189101324
90,35.14198610578679
91,30.894233762193466
92,27.14503942761222
93,26.220090197728428
94,23.8964541041285
95,17.80193028491973
96,11.849373473580792
97,12.824096440713646
98,15.330787498019456
99,19.757763640016904
100,19.364316599106875
101,22.191384126295087
102,24.83147545285758
103,32.83632501954717
104,37.77763514910645
105,35.460893838467335
106,29.714355161660187
107,23.913706705029437
108,21.311848081793645
109,18.187161105896557
110,15.636919159951717
111,14.388626916714777
112,15.520022435940875
113,13.978086846604025
114,14.644884227852343
115,12.20102466024716
116,10.30020794110144
117,10.526511684997146
118,9.321103338120878
119,6.23017919750913
